F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,filename,study,statement,session,participant,accuracy,confidence_level,confidence_type,free_cued_recall
36.95523,0.01643976,36.39384,36.804543,37.7941,1.4002609,6.35866,0.0,-7.998657,0.0,0.18275726,0.152448,0.15939258,0.17146929,0.21283323,0.053440645,0.50845873,0.23527265,0.3042226,0.12040464,0.108180426,0.15320227,12.183555,0.4023965,12.473152,0.37010056,12.281759,0.2644484,12.243264,0.35498887,0.03422459,0.52686673,1.0883775,0.22576769,6.195577,0.18402345,12.640815,0.3696759,22.54268,0.23997028,414.72745,0.26239535,1249.0502,0.12900142,-191.34985,-0.20040193,1552.8936,0.08234392,923.74146,0.20449978,-174.54463,-0.3419091,2589.2268,0.05978004,969.17163,0.27101454,-175.07773,-0.33364683,-21.74706,-0.08765291,31.984371,0.062109135,-0.047733277,-0.3116135,-0.014360761,-0.44383243,0.12116313,0.11892813,20.372974,0.13219947,19.683178,0.18148258,16.473581,0.1991234,11.125148,0.50212854,-19.33341,30.272774,-0.072981775,-0.004216738,0.10704548,2.0100503,1.0309279,0.14,0.11,0.5366667,0.45638677,-45.968517,'S2_w27_t1_s42.wav',1000,42.0,1000,27,0,100.0,1.0,2
35.668304,0.060400728,33.569904,36.47738,37.62481,4.054905,434.31723,590.6038,31.492893,27.153097,0.22069068,0.63386464,0.14681822,0.15433167,0.2833081,0.13648987,1.3264066,0.9862284,1.7828859,1.0577306,0.17274477,0.36954615,14.688616,0.5028163,11.632249,0.36804995,10.864469,0.6083915,11.570643,0.57337934,0.023693983,1.3375374,1.0216594,0.43943945,6.994049,0.46239552,5.2270927,1.3846216,17.015348,0.7411802,451.22812,0.3608123,1281.7152,0.19228005,-165.70369,-0.4406551,1502.0236,0.11567355,922.288,0.3054933,-155.54317,-0.48554513,2484.0405,0.086648695,955.62946,0.22693731,-156.28859,-0.4751421,-16.517052,-0.35513544,26.289532,0.30436197,-0.03713044,-0.68354464,-0.017510012,-0.66815645,0.2140956,0.49305448,24.50612,0.3305912,10.554234,0.7096844,14.909853,0.67013115,10.29932,0.99940443,-20.554007,32.471935,-0.07267761,-0.0065773474,0.1583635,0.8695652,0.7017544,0.35999998,0.22901964,0.834,1.0096653,-41.999012,S2_w017_t1_s53.wav',1000,53.0,1000,17,1,20.0,1.0,2
26.630705,0.17733744,23.89332,25.911089,29.22815,5.3348293,159.04079,161.20529,140.89095,117.90196,0.33564496,0.48270726,0.19327106,0.2925372,0.44509128,0.2518202,2.6352007,1.697054,1.228296,0.84190136,0.2041748,0.382378,18.065273,0.49572492,8.946155,0.7510985,8.270855,1.16345,0.7224114,14.024971,0.041116063,1.6130767,1.4249003,0.44766825,0.3746741,10.618019,2.7216918,2.3491335,22.42257,0.380494,570.50745,0.41426292,1289.5936,0.15443355,-131.68147,-0.69176,1550.7836,0.2187416,1034.6578,0.2406632,-132.15726,-0.6585969,2625.1125,0.11749534,805.16473,0.30132633,-135.05951,-0.61619186,-14.400866,-0.32302225,24.259481,0.25110605,-0.008390372,-2.4643795,-0.01871017,-0.68718505,0.26555794,0.28116554,26.51938,0.26409808,8.804316,0.92616993,4.6952915,2.4578674,-5.6416306,-1.6092261,-15.233586,25.655361,-0.053680494,-0.0071638646,0.17010368,3.265306,2.2680414,0.15181817,0.12854558,0.3244444,0.34470955,-40.516968,'S2_w34_t1_s35.wav',1000,35.0,1000,34,1,80.0,1.0,2
26.617256,0.03467154,25.886646,26.369041,27.30161,1.4149647,16.884302,7.1557746,17.089424,12.819249,0.82251185,0.3459472,0.60557103,0.90100074,1.0447414,0.43917036,5.6179132,3.795572,4.677764,2.2832758,0.46686366,0.40976912,19.332449,0.4329135,13.839588,0.75163597,25.337048,0.45419952,-7.4481454,-1.7461089,0.016912583,1.1135426,1.1847149,0.6115604,4.0178666,0.83511263,4.151658,1.2915655,23.898205,0.25511637,441.0632,0.43659538,1121.9424,0.10990667,-17.606236,-3.5239286,1558.7976,0.16732359,935.5385,0.51718456,-32.667965,-1.6929992,2402.4536,0.121637665,579.95636,0.63509524,-32.519547,-1.6953218,-13.442889,-0.26433358,18.034359,0.26573688,0.03391241,0.6926858,-0.02040247,-0.507774,0.50147575,0.3577143,20.247116,0.41156787,14.426343,0.7359887,27.420732,0.3948553,-10.151444,-1.1308687,-16.959612,27.274303,-0.05590715,-0.002984919,0.21357103,4.2105265,1.0869566,0.815,0.005,0.16,0.0,-29.042208,'S2_w05_t1_s15.wav',1000,15.0,1000,5,1,,,2
29.409027,0.13972224,27.08877,31.031862,31.993914,4.9051437,316.89835,63.613533,12.524902,94.13954,0.42435598,0.22155245,0.3651942,0.42171237,0.486557,0.121362805,3.9376006,2.261652,1.5022383,1.0754195,0.21328843,0.37993342,21.380146,0.49843046,15.368453,0.41816273,12.581496,0.98411417,1.5974299,5.6220436,0.07568168,1.3339038,1.2096952,0.46642727,2.927858,1.2450359,9.11546,0.88809717,29.284159,0.1867525,508.14896,0.40047622,1162.0349,0.1462029,-34.298237,-2.333467,1663.1022,0.11354479,750.0688,0.43540466,-53.5843,-1.3171301,2737.5217,0.094399616,1013.0166,0.38178083,-55.766792,-1.2383487,-17.632416,-0.15852885,26.81942,0.16409856,-0.007843922,-2.3770535,-0.025979849,-0.37139586,0.23793297,0.31385285,24.662628,0.3094103,14.097873,0.38704622,12.7238865,1.0957518,-0.79302615,-10.115906,-13.96204,22.103823,-0.034706965,-0.018242735,0.12876743,5.319149,3.409091,0.22333333,0.10402991,0.08,0.01,-37.22751,'S2_w39_t1_s56.wav',1000,56.0,1000,39,1,100.0,2.0,2
24.577927,0.044281144,23.817757,25.070156,25.478,1.660244,12.254297,10.230132,16.979282,8.132162,0.3417211,0.5278547,0.15913399,0.2886907,0.53075826,0.3716243,1.8276924,0.8727315,2.1639636,0.8849891,0.15552248,0.5733836,19.402958,0.4681672,10.085734,0.7867105,11.322798,0.4978279,6.9149876,1.6699018,0.019639632,0.7456348,1.2665123,0.5179897,1.2196922,2.548556,5.9973955,1.1908286,24.646772,0.23587294,562.9346,0.36974853,1304.8992,0.1043741,-91.642654,-1.0741451,1587.6664,0.1862964,924.22736,0.24330486,-96.66391,-0.962762,2640.3965,0.11110794,656.6404,0.31424916,-99.670204,-0.90411437,-15.219078,-0.3665221,23.52439,0.22628208,-0.010737653,-3.265916,-0.009304312,-0.9682834,0.20241573,0.38672087,25.532724,0.25901598,10.54275,0.8872453,10.580627,0.6679436,1.9561522,6.601251,-17.79397,25.582317,-0.06952167,-0.004907466,0.10429407,3.1674209,1.388889,0.38333333,0.21791945,0.235,0.23457408,-39.166176,'S2_w02_t1_s71.wav',1000,71.0,1000,2,0,,,2
31.53399,0.1660054,25.441015,33.756516,34.54232,9.101305,488.31873,391.15088,55.049423,20.551092,0.21755096,0.4285469,0.15312867,0.16315338,0.29586488,0.14273621,1.629994,0.9636115,1.2763077,0.7257339,0.18539315,0.26798776,15.192644,0.43097213,13.6295395,0.38753518,10.185429,0.52307016,9.145556,0.84245825,0.052245107,1.3906705,1.38557,0.44098163,2.944687,1.5118873,7.9600916,0.6750147,25.20634,0.29201794,488.1019,0.35839778,1257.0878,0.120674245,-147.37389,-0.57904273,1544.3503,0.15941015,946.12933,0.21299985,-146.42781,-0.54894006,2613.3684,0.0958311,690.38354,0.31667846,-147.89192,-0.5283475,-18.259474,-0.21065411,26.374502,0.17005304,-0.021907471,-0.8710341,-0.016733224,-0.47956988,0.21515884,0.3551006,22.724293,0.23795907,16.254517,0.4483925,12.498742,0.66021794,0.6382967,12.278623,-19.351864,31.300766,-0.062000792,-0.0060809376,0.17293361,1.8348624,1.1600928,0.25399998,0.15957443,0.584,0.4830155,-43.35618,'S2_w03_t1_s28.wav',1000,28.0,1000,3,1,80.0,2.0,2
22.828217,0.19363317,17.201029,23.51287,27.323563,10.122534,98.09005,125.99554,98.677216,86.60869,0.32335323,0.5674107,0.16730486,0.24890862,0.49023008,0.3229252,3.097889,2.0457134,2.4702868,1.5127282,0.14930551,0.88856626,25.5476,0.39224258,7.944055,0.9156636,1.5737779,4.1616087,-4.540659,-2.4605951,0.05898016,1.5772269,1.5337541,0.52761614,0.2151056,19.919157,6.7896414,2.9484694,27.274284,0.27594292,515.1689,0.35503197,1249.9711,0.14742696,-86.316345,-1.105054,1483.2751,0.20552829,1046.3535,0.20859195,-92.696434,-0.96003014,2557.7732,0.11435358,875.33563,0.2838297,-98.25613,-0.85628784,-16.36575,-0.4208763,28.789633,0.21266524,0.028736126,1.1123337,-0.025051419,-0.53976905,0.2295716,0.53636193,32.486687,0.20472649,9.362636,0.9686066,1.5592394,5.291306,-8.798256,-1.4554087,-8.892788,16.72282,-0.0003818226,-0.011467915,0.03935946,2.484472,0.63291144,0.89,0.48999998,0.31,0.16062377,-38.599335,'S2_w04_t1_s11.wav',1000,11.0,1000,4,1,,,2
24.687145,0.12346901,22.843834,25.34069,27.23753,4.393696,108.15415,85.72929,69.12446,21.363115,0.58597445,0.7590294,0.26026195,0.46747002,0.71802235,0.4577604,3.3956969,1.8732324,3.8557508,2.0064764,0.44310486,1.2999362,20.925278,0.44160336,8.133853,0.84478027,6.5874596,1.8014883,-6.591825,-2.9935422,0.051997352,1.090369,1.7744484,0.5593776,-0.8456935,-4.002962,-2.1786015,-2.259511,17.644629,0.41318777,612.3482,0.4421439,1195.0059,0.12636551,-83.97628,-1.1704166,1626.3373,0.21363352,865.86115,0.27511865,-90.15992,-1.007869,2703.8457,0.13467044,654.43146,0.4713553,-93.467384,-0.94483745,-16.66154,-0.27537888,23.606514,0.21952935,0.0076225903,3.7043695,-0.028922979,-0.83519596,0.6716052,1.0087836,25.098587,0.21741642,8.109625,0.9535671,4.2630606,3.1725461,-14.205853,-1.579933,-15.886487,26.34834,-0.0530775,-0.01075508,0.15330109,2.173913,2.2556393,0.25,0.16309507,0.1275,0.08898736,-28.913448,S2_w014_t1_s53.wav',1000,53.0,1000,14,1,100.0,1.0,2
18.304953,0.09980403,16.715967,18.592531,19.31979,2.6038227,97.08461,71.8879,76.335,71.74744,0.17826329,0.14964002,0.15936902,0.16844887,0.19259362,0.033224598,0.5577748,0.4359196,0.31299922,0.2807831,0.056534268,0.36592442,21.852036,0.16337205,5.5063167,0.63767755,5.776202,0.9457151,2.2923112,2.0221877,0.05616203,0.8524841,1.547278,0.5536097,-2.7075355,-1.0832472,9.249118,2.8731735,20.115744,0.20434098,418.35254,0.23112728,1349.1886,0.12675954,-126.9115,-0.70358896,1379.2886,0.08130216,1070.6465,0.1441379,-130.62758,-0.64311725,2354.6096,0.06160027,973.37195,0.24539419,-132.44476,-0.61763,-14.226621,-0.2430438,23.688868,0.18462655,-0.012029045,-1.2968423,-0.012874234,-0.44509807,0.07074844,0.3225218,24.148565,0.17068294,7.642282,0.4555761,9.51638,0.5806753,5.2145014,0.89663374,-10.38027,19.394535,0.0016309007,-0.011709342,0.04866329,3.3112583,2.0408165,0.175,0.23725864,0.24857143,0.22630122,-51.152607,'S2_w04_t1_s53.wav',1000,53.0,1000,4,1,,,2
19.993822,0.111201346,18.232058,18.629066,22.475918,4.2438602,317.6418,210.07138,83.26327,46.779503,0.2783238,0.30965045,0.1881092,0.2734738,0.35118514,0.16307594,2.9398382,2.3835628,1.8175949,0.8569615,0.17668815,0.3718036,19.670698,0.464531,13.893253,0.35523996,10.506523,0.81902814,1.697782,5.5746036,0.06418608,1.9257568,1.1984065,0.61745024,-5.35359,-0.7585667,-4.84791,-1.0383853,21.23896,0.36908704,528.167,0.34138823,1208.659,0.14703193,-145.40388,-0.5957357,1612.7551,0.17517017,995.1744,0.33422768,-150.79141,-0.5178338,2605.7144,0.121247865,804.56964,0.40147904,-151.65205,-0.5053114,-19.16332,-0.1983264,27.758764,0.16776308,-0.01004108,-2.0425823,-0.02479566,-0.6079251,0.2308262,0.27036956,26.45121,0.274962,16.792713,0.23662278,10.546675,0.7458266,-2.9436142,-3.6009033,-17.311407,27.346481,-0.045488346,-0.0143349925,0.15925393,5.109489,2.2304833,0.111666664,0.0947658,0.374,0.4262675,-42.443913,'S2_w31_t1_s54.wav',1000,54.0,1000,31,1,,,2
27.796879,0.16608673,25.679222,27.43832,32.146725,6.4675026,202.97142,241.521,77.407326,65.78225,0.36901143,0.5810334,0.15084906,0.32838672,0.5595993,0.40875024,1.8784245,0.98795587,2.5782537,1.3266737,0.24015155,0.44546625,20.29771,0.49623227,10.064554,0.8223535,4.5543046,1.9185691,5.801733,1.555641,0.05465908,2.286186,1.4367278,0.42641795,1.5207858,2.6183367,3.5651739,2.21571,26.231106,0.26887617,459.7865,0.3444078,1274.4436,0.16750865,-102.29214,-0.96753556,1430.3883,0.12641844,964.8025,0.3225285,-105.7272,-0.8767597,2484.1077,0.0872182,1014.7451,0.38890037,-111.30831,-0.78303623,-13.569704,-0.41647205,26.697123,0.21918602,0.0036956845,6.788217,-0.017075557,-0.82870847,0.30957952,0.35078666,27.558882,0.2878062,8.060932,1.1799935,1.3183588,7.90609,0.6343907,15.014857,-18.276703,30.552856,-0.058318213,-0.007697631,0.17143562,2.4229076,1.336303,0.37,0.2051016,0.355,0.47748473,-38.146526,'S2_w59_t1_s53.wav',1000,53.0,1000,59,1,,,2
19.878908,0.21801838,14.677573,22.300026,24.257303,9.57973,74.352455,0.0,-165.04558,0.0,0.19510214,0.2987804,0.14936846,0.17150934,0.22891465,0.07954618,2.1203663,1.6062042,0.9626274,0.46984002,0.18397754,0.136514,13.527471,0.45206606,11.952018,0.3076521,12.711618,0.4959115,8.46053,0.84222114,0.0,0.0,0.7797323,0.0,-6.205444,-0.65385205,0.46905488,7.544263,17.790068,0.35293764,497.3894,0.2760022,1123.2317,0.17045014,-193.08209,-0.1747676,1526.4897,0.092453055,918.6945,0.40365157,-193.74158,-0.1598548,2477.8171,0.04619777,862.33344,0.2877971,-193.77724,-0.15916522,-16.489864,-0.072441615,24.652332,0.13603412,-0.025380904,-0.59436375,-0.023684591,-0.3799513,0.20240694,0.07575724,19.85213,0.2622449,11.01064,0.15604296,20.349403,0.46290424,-1.1042752,-5.214529,-19.198027,30.016106,-0.06022208,-0.007952294,0.1843975,3.3707867,1.1450382,0.023333332,0.0047140447,0.62,0.35798046,-45.163784,'S2_w32_t1_s67.wav',1000,67.0,1000,32,1,100.0,2.0,2
22.591875,0.1632127,18.909029,23.965609,25.005035,6.0960064,137.68405,90.01469,35.76552,29.41351,0.29570195,0.6606371,0.16259098,0.21841396,0.39571026,0.23311928,2.8412094,2.3183107,1.0883493,1.3384575,0.23487993,0.3319302,13.679373,0.52815247,12.262605,0.5664629,14.130249,0.49142754,7.1585994,1.6216985,0.009004588,0.90709955,1.3445367,0.5406715,-1.2616303,-4.2018485,-3.716118,-8.372151,10.077424,2.845302,486.97403,0.54630727,1241.544,0.2213217,-163.60396,-0.46659124,1494.8915,0.21855976,788.0228,0.33083022,-162.71667,-0.45944652,2526.2117,0.120975055,638.2812,0.38436985,-163.4423,-0.44833297,-13.064883,-0.41491717,19.263596,0.33473176,0.0020878634,14.674047,-0.021912992,-0.72885424,0.3350083,0.3261056,21.411325,0.3742538,6.7719097,1.3586776,15.11293,0.87266344,-6.015371,-2.6764758,-17.686401,28.44686,-0.053563926,-0.004903964,0.21153273,1.6771488,1.4893618,0.12142857,0.09493284,0.53,0.5145317,-40.398136,'S2_w28_t1_s57.wav',1000,57.0,1000,28,1,100.0,2.0,2
25.136608,0.019504206,24.918432,25.302666,25.480406,0.5619736,13.476455,10.182442,10.334745,8.026916,0.2653339,0.57664424,0.16099025,0.18491083,0.3880185,0.22702824,4.4316273,3.5552514,2.4229522,1.1768296,0.19140363,0.2824997,16.354998,0.5442292,8.302565,0.56257755,4.3305054,1.1651939,7.8256683,1.4353358,0.013479109,1.0516593,1.2972302,0.42990345,2.0486012,1.369375,7.685589,0.7882337,25.430668,0.23678114,725.15405,0.33633786,1241.5542,0.15638152,-149.79689,-0.57090455,1828.9056,0.24041489,951.8757,0.30060804,-150.914,-0.5428819,2824.3691,0.120640956,908.4427,0.3946921,-152.61845,-0.51877666,-13.764555,-0.37676322,23.75164,0.1784858,-0.008801508,-3.8263407,-0.019333571,-0.8386106,0.25432047,0.27547085,28.149973,0.19793627,9.215481,0.5588398,2.602025,3.329825,-3.9191358,-3.5977023,-16.205254,29.371233,-0.061949983,0.0010566323,0.17177413,2.5125628,1.0309279,0.24499999,0.175,0.46666667,0.46312946,-41.658207,'S2_w02_t1_s11.wav',1000,11.0,1000,2,1,80.0,1.0,2
37.423386,0.028761348,36.916138,37.102493,37.673016,0.7568779,9.270741,0.08785534,5.026711,4.102607,0.29665235,0.60140306,0.15134546,0.24359608,0.41501296,0.2636675,3.1564121,2.3211963,1.7334131,1.8748055,0.14110152,0.44136658,16.928019,0.59828967,16.271908,0.6126633,10.477414,0.93577,7.938388,0.9785229,0.018933529,0.8803539,0.91946524,0.5897578,8.911831,0.35388473,14.705336,0.4983321,23.887114,0.35408053,441.13,0.33344352,1177.9435,0.14150378,-140.0147,-0.63773257,1528.4778,0.13600694,926.9655,0.26313266,-112.10636,-0.75982344,2582.9963,0.0877256,808.5686,0.339849,-114.65765,-0.7194026,-20.918337,-0.3423584,30.61234,0.25674763,-0.02232644,-1.2117298,-0.014141154,-0.53812325,0.17418166,0.4147536,24.125008,0.34526467,17.817497,0.70994425,11.391857,1.1820899,4.671482,2.0005634,-20.003923,30.663103,-0.07398403,-0.005731441,0.10781894,1.8450184,0.75187975,0.68,0.63,0.41666666,0.48458457,-38.604374,'S2_w37_t1_s79.wav',1000,79.0,1000,37,0,100.0,1.0,2
32.72939,0.16996172,25.027544,36.247707,36.933495,11.905951,393.32712,240.37848,31.57123,23.95585,0.41769403,0.40995964,0.243093,0.41241676,0.52913594,0.28604293,4.271827,2.1499693,2.668844,1.5908176,0.23759367,0.22508636,19.531734,0.44239065,11.54595,0.86771125,7.5224814,1.585007,-1.9204551,-7.17509,0.041340727,1.2320458,1.2519614,0.40255746,3.1895297,1.1811584,10.129339,0.8523325,21.07034,0.4004944,482.89804,0.35877073,1236.3771,0.16721024,-72.96448,-1.3005652,1490.0333,0.17290963,905.50055,0.2841401,-67.28711,-1.2269046,2604.4346,0.06749197,878.4126,0.7553789,-71.82175,-1.1073238,-13.562506,-0.34874398,22.958696,0.2939878,-0.0036398272,-7.9514136,-0.016440818,-0.65186816,0.24923222,0.22317016,22.237288,0.31430387,9.568341,1.0724711,6.164608,2.0476518,-5.7013054,-2.322576,-13.780473,23.33947,-0.03743275,-0.009351737,0.21356036,3.7688441,2.2959185,0.2988889,0.18597756,0.17333333,0.14817406,-39.564846,'S2_w37_t1_s33.wav',1000,33.0,1000,37,1,,,2
30.997646,0.28019458,18.415096,35.70738,36.79279,18.377693,220.42465,220.2757,91.76768,85.43597,0.21703629,0.401586,0.15762986,0.16401976,0.29830247,0.14067261,1.8419412,1.600885,1.496232,0.9759733,0.07123068,0.63951004,15.830893,0.3954172,12.019926,0.41217571,10.0587015,0.5470539,8.197512,0.68528956,0.06725756,1.4479394,1.4528975,0.40044263,2.0798101,3.3579934,5.002523,2.7104068,19.215525,0.3202832,415.67886,0.22664864,1123.3229,0.119793855,-163.08331,-0.4632458,1483.1445,0.08659881,851.16003,0.22383994,-158.038,-0.47298843,2518.2285,0.054578993,816.28546,0.28793055,-159.08072,-0.4581588,-18.350447,-0.21234621,27.671011,0.14854662,-0.027399095,-0.71628815,-0.01842601,-0.3711478,0.12955391,0.33707866,23.741428,0.19868976,13.436676,0.565537,13.5676985,0.62907434,5.395268,1.2970448,-20.672361,31.991179,-0.07122912,-0.009229484,0.05254382,2.2544284,0.9756097,0.23666665,0.12879786,0.91999996,1.1301858,-43.833897,'S2_w36_t1_s21.wav',1000,21.0,1000,36,1,60.0,1.0,2
33.73498,0.10654148,34.251125,34.748417,35.232487,0.9813614,38.035664,57.33079,20.712227,18.843203,0.23482567,0.43263778,0.15217112,0.17433973,0.33614355,0.18397243,1.9789459,1.3953133,1.0833673,0.9045369,0.15077305,0.16614063,13.681474,0.59550107,12.622482,0.48626572,7.9334726,0.81271243,7.106373,1.3715328,0.020637477,2.0713394,0.9696742,0.42102763,5.6317286,0.64873827,-2.0965905,-4.727009,15.486404,0.51514417,529.93494,0.30947527,1245.8303,0.19136262,-150.55148,-0.5474098,1580.0803,0.17324576,855.99414,0.3282205,-148.96458,-0.5391996,2748.9983,0.09270037,738.9101,0.69844484,-150.47034,-0.51747584,-15.370256,-0.26577052,25.261208,0.19249071,-0.037101492,-0.60830945,-0.013714926,-0.70901436,0.15812345,0.22904193,23.290482,0.18947811,11.8848915,0.6864872,8.593176,1.0641395,-3.6557975,-2.8682563,-18.528978,30.118246,-0.06696329,-0.00555457,0.14774905,1.7730497,0.8944544,0.31399998,0.24483463,0.97749996,0.7562531,-44.134132,'S2_w47_t1_s21.wav',1000,21.0,1000,47,1,60.0,1.0,2
34.455025,0.025794443,33.644634,34.18162,35.30663,1.6619949,21.20978,14.163454,3.9668393,0.3485608,0.26126778,0.6155088,0.1488147,0.15999803,0.43242162,0.28360695,1.7385871,1.102769,1.5662031,0.94329613,0.1632369,0.26549512,15.633603,0.3720699,9.096975,0.67340964,11.290882,0.49690032,7.988456,1.1049902,0.02479077,0.7477514,1.2188988,0.5554572,4.6410365,0.45796898,2.7399478,1.6187772,16.62632,0.27324975,455.70074,0.24517925,1172.9984,0.15653715,-134.92813,-0.6761821,1507.9438,0.09032609,858.3871,0.2607072,-138.41248,-0.62017286,2578.612,0.043389767,965.23315,0.5038824,-140.05653,-0.59621084,-12.756426,-0.24954396,21.007568,0.24065562,-0.022906234,-0.99050456,-0.017622394,-0.47058415,0.20368841,0.24296239,21.792667,0.20584512,3.848575,1.9008688,11.914858,0.66788447,-0.54640555,-16.967712,-19.906519,31.609278,-0.07262394,-0.005633071,0.14327107,1.2195122,0.931677,0.35666668,0.14007933,0.6966666,0.836753,-43.160446,'S2_w35_t1_s28.wav',1000,28.0,1000,35,1,,,2
27.51297,0.25774017,19.13225,30.74328,31.9658,12.8335495,134.62743,115.96873,142.3702,20.186804,0.39730966,0.6423826,0.17382945,0.32841888,0.55130726,0.37747782,6.310707,5.725179,2.7130718,1.566992,0.24884579,0.6658116,20.653984,0.42125404,6.8837595,1.4511524,0.98940516,8.720606,-0.36770976,-32.353504,0.05898936,1.3513342,1.52834,0.59455687,-0.49941826,-6.3052173,-3.8838964,-3.7915747,18.576271,0.8780043,473.5483,0.31619447,1179.2717,0.15197068,-130.74872,-0.7088904,1459.5375,0.11164186,941.0919,0.23695132,-131.12593,-0.670749,2587.9724,0.06675482,1029.6122,0.47863793,-134.53113,-0.62178934,-13.62463,-0.3330089,25.586157,0.15922455,0.0053598895,5.0875683,-0.025893241,-0.4540553,0.36315235,0.55209845,24.76273,0.31430906,4.1422467,3.2847755,-1.905109,-4.724749,-7.890525,-1.6091899,-16.194141,28.327005,-0.04190127,-0.014498269,0.1891337,3.137255,3.2,0.10375,0.08788309,0.24833333,0.16767196,-37.737186,S2_w010_t1_s47.wav',1000,47.0,1000,10,0,,,2
25.633886,0.14786236,23.642471,24.430641,30.227634,6.585163,417.2526,553.7241,99.329834,136.15128,0.40055484,0.43252277,0.253641,0.37970483,0.5517437,0.29810268,3.6253963,1.6737995,2.213613,1.2843885,0.23884462,0.3995024,19.814709,0.42714643,6.326247,1.2576623,12.069583,0.7933402,-4.2660265,-3.2380629,0.03406835,1.7732984,1.4179562,0.51124907,0.025296854,129.33911,-0.32836387,-14.968966,19.216976,0.50590646,428.16162,0.24788597,1151.8228,0.1396283,-101.907875,-0.973713,1429.2871,0.1372175,899.56726,0.26316643,-108.37213,-0.838198,2512.8518,0.0897268,604.91144,0.5123391,-109.52432,-0.8190646,-15.041731,-0.36445373,21.22159,0.29785395,0.004053135,5.4770317,-0.02532797,-0.48684475,0.27509955,0.38665974,25.495802,0.2360739,7.2985697,1.1932337,10.516322,0.86915296,-11.710764,-1.0593151,-12.668314,22.56293,-0.041146096,-0.010773877,0.20930837,3.3210332,3.007519,0.14999999,0.094868325,0.16,0.17161003,-39.195435,'S2_w32_t1_s12.wav',1000,12.0,1000,32,1,100.0,1.0,2
